starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	3
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:32 2022	1649780492	0	5	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	3
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:33 2022	1649780493	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	3	3	6	3
Tue Apr 12 18:21:31 2022	1649780491	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	3
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:26 2022	1649780486	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	4
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	4
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	3
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	4
Tue Apr 12 18:21:30 2022	1649780490	0	5	6	3
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	3
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	4
Tue Apr 12 18:21:29 2022	1649780489	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	5
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	4
Tue Apr 12 18:21:31 2022	1649780491	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	4
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	3	3	6	3
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:33 2022	1649780493	1	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	2
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	3
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:31 2022	1649780491	2	4	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	3
Tue Apr 12 18:21:28 2022	1649780488	1	4	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	4
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	5
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	4
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:30 2022	1649780490	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	3
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	3
Tue Apr 12 18:21:28 2022	1649780488	3	3	6	3
Tue Apr 12 18:21:27 2022	1649780487	1	4	6	3
Tue Apr 12 18:21:28 2022	1649780488	1	4	6	3
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	3
Tue Apr 12 18:21:29 2022	1649780489	2	4	6	4
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	3	3	6	3
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	0	5	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	5
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	5
Tue Apr 12 18:21:30 2022	1649780490	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:31 2022	1649780491	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:26 2022	1649780486	2	4	6	2
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:31 2022	1649780491	3	3	6	3
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	4
Tue Apr 12 18:21:31 2022	1649780491	2	4	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	3	3	6	3
Tue Apr 12 18:21:26 2022	1649780486	2	4	6	4
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	3
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	4
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	3
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	3
Tue Apr 12 18:21:29 2022	1649780489	2	4	6	3
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	3	3	6	3
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:31 2022	1649780491	2	4	6	4
Tue Apr 12 18:21:30 2022	1649780490	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	5
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	1	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	4
Tue Apr 12 18:21:29 2022	1649780489	2	4	6	4
Tue Apr 12 18:21:33 2022	1649780493	2	4	6	4
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	5
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	3	3	6	3
Tue Apr 12 18:21:26 2022	1649780486	2	4	6	4
Tue Apr 12 18:21:29 2022	1649780489	2	4	6	2
Tue Apr 12 18:21:28 2022	1649780488	3	3	6	3
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	4
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	3
Tue Apr 12 18:21:30 2022	1649780490	3	3	6	3
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	5
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	4
Tue Apr 12 18:21:29 2022	1649780489	2	4	6	4
Tue Apr 12 18:21:26 2022	1649780486	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:31 2022	1649780491	2	4	6	4
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	3
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	5
Tue Apr 12 18:21:31 2022	1649780491	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	4
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	3
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	4
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	5
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	5
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	5
Tue Apr 12 18:21:29 2022	1649780489	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:29 2022	1649780489	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	3
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	5
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	4
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	5
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	4
Tue Apr 12 18:21:26 2022	1649780486	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	5
Tue Apr 12 18:21:29 2022	1649780489	2	4	6	3
Tue Apr 12 18:21:26 2022	1649780486	2	4	6	4
Tue Apr 12 18:21:31 2022	1649780491	2	4	6	4
Tue Apr 12 18:21:29 2022	1649780489	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	4
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	5
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	5
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	3
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	3
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	2	4	6	3
Tue Apr 12 18:21:33 2022	1649780493	0	6	6	4
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	5
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	5
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	4
Tue Apr 12 18:21:30 2022	1649780490	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	3
Tue Apr 12 18:21:26 2022	1649780486	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	2
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	2
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	3
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	3
Tue Apr 12 18:21:32 2022	1649780492	2	4	6	4
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	5
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	2
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	3
Tue Apr 12 18:21:26 2022	1649780486	0	6	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	4
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	5
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	5
Tue Apr 12 18:21:32 2022	1649780492	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	3	3	6	3
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	3
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	2
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	3
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	3
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	3
Tue Apr 12 18:21:26 2022	1649780486	2	4	6	4
Tue Apr 12 18:21:29 2022	1649780489	2	4	6	3
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	3
Tue Apr 12 18:21:29 2022	1649780489	2	4	6	4
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	2
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	3
Tue Apr 12 18:21:33 2022	1649780493	2	4	6	4
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:29 2022	1649780489	2	4	6	3
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	3
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	3	3	6	3
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	4
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	5
Tue Apr 12 18:21:30 2022	1649780490	2	4	6	4
Tue Apr 12 18:21:32 2022	1649780492	2	4	6	4
Tue Apr 12 18:21:30 2022	1649780490	2	4	6	3
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	4
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	3	3	6	3
Tue Apr 12 18:21:26 2022	1649780486	2	4	6	3
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	4
Tue Apr 12 18:21:26 2022	1649780486	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	4
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:31 2022	1649780491	2	4	6	4
Tue Apr 12 18:21:33 2022	1649780493	2	4	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:30 2022	1649780490	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:30 2022	1649780490	2	4	6	4
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	5
Tue Apr 12 18:21:30 2022	1649780490	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	1	6	6	5
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	3
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	3
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	2
Tue Apr 12 18:21:31 2022	1649780491	3	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	2
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	3
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	3
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	4
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	5
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	5
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	3
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	2
Tue Apr 12 18:21:31 2022	1649780491	3	3	6	3
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	3
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	2
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	5
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	5
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	5
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	5
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	1	6	6	5
Tue Apr 12 18:21:26 2022	1649780486	2	4	6	2
Tue Apr 12 18:21:29 2022	1649780489	2	5	6	3
Tue Apr 12 18:21:29 2022	1649780489	2	4	6	4
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	5
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:29 2022	1649780489	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	3
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	3
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	3
Tue Apr 12 18:21:26 2022	1649780486	2	4	6	4
Tue Apr 12 18:21:26 2022	1649780486	2	4	6	4
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	4
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	3
Tue Apr 12 18:21:29 2022	1649780489	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	2	5	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	3
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:30 2022	1649780490	2	5	6	3
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	3
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:29 2022	1649780489	3	3	6	2
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	5
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	4
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:29 2022	1649780489	2	4	6	4
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	4
Tue Apr 12 18:21:31 2022	1649780491	2	4	6	4
Tue Apr 12 18:21:30 2022	1649780490	1	6	6	3
Tue Apr 12 18:21:26 2022	1649780486	2	4	6	3
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	5
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	2
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	3
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	3	4	6	3
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	2	5	6	4
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	4
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	4
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	5
Tue Apr 12 18:21:32 2022	1649780492	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:30 2022	1649780490	1	5	6	3
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	2	5	6	4
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:32 2022	1649780492	2	5	6	3
Tue Apr 12 18:21:31 2022	1649780491	1	5	6	4
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:31 2022	1649780491	2	4	6	3
Tue Apr 12 18:21:28 2022	1649780488	1	5	6	4
Tue Apr 12 18:21:33 2022	1649780493	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	2	4	6	2
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:29 2022	1649780489	1	5	6	5
Tue Apr 12 18:21:28 2022	1649780488	3	3	6	3
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	4
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	3
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:28 2022	1649780488	2	4	6	4
Tue Apr 12 18:21:27 2022	1649780487	2	5	6	5
Tue Apr 12 18:21:26 2022	1649780486	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
Tue Apr 12 18:21:32 2022	1649780492	1	5	6	5
Tue Apr 12 18:21:27 2022	1649780487	1	5	6	5
